假日花园 2室2厅 65.98平米,16672,2017.02.22,https://gz.lianjia.com/chengjiao/GZ0002332921.html,113.601679,23.132516,1
碧桂园凤凰城凤晴苑 2室2厅 80平米,17875,2017.02.21,https://gz.lianjia.com/chengjiao/GZ0002237702.html,113.57893,23.132267,1
翡翠绿洲湖翠苑 3室2厅 99平米,16617,2017.02.21,https://gz.lianjia.com/chengjiao/GZ0002331350.html,113.559913,23.141319,1
美业阁 3室2厅 92平米,7827,2017.02.21,https://gz.lianjia.com/chengjiao/GZ0002334126.html,113.618483,23.135018,1
碧桂园凤凰城凤晴苑 1室1厅 51.63平米,14527,2017.02.20,https://gz.lianjia.com/chengjiao/GZ0002403724.html,113.57893,23.132267,1
新都盛世名门宏城汇 1室1厅 37.12平米,17242,2017.02.20,https://gz.lianjia.com/chengjiao/GZ0002406909.html,113.605394,23.131785,1
翡翠绿洲湖翠苑 3室2厅 103.58平米,16896,2017.02.20,https://gz.lianjia.com/chengjiao/GZ0002410356.html,113.559913,23.141319,1
碧桂园凤凰城凤锦苑 3室2厅 106.89平米,18290,2017.02.18,https://gz.lianjia.com/chengjiao/GZ0002386355.html,113.588626,23.159484,1
翡翠绿洲森林半岛 3室2厅 89.35平米,15669,2017.02.17,https://gz.lianjia.com/chengjiao/GZ0002288644.html,113.565886,23.142768,1
翡翠绿洲森林半岛 2室2厅 74平米,14865,2017.02.17,https://gz.lianjia.com/chengjiao/GZ0002351356.html,113.565886,23.142768,1
翡翠绿洲湖绣苑 2室2厅 96.36平米,16605,2017.02.16,https://gz.lianjia.com/chengjiao/GZ0002342396.html,113.562724,23.141489,1
翡翠绿洲育才阳光苑 3室2厅 125平米,14240,2017.02.13,https://gz.lianjia.com/chengjiao/GZ0002312078.html,113.565132,23.138681,1
碧桂园凤凰城凤晴苑 2室2厅 78平米,17806,2017.02.12,https://gz.lianjia.com/chengjiao/GZ0002390955.html,113.57893,23.132267,1
翡翠绿洲湖绣苑 3室2厅 136平米,13383,2017.02.09,https://gz.lianjia.com/chengjiao/GZ0002119082.html,113.562724,23.141489,1
碧桂园凤凰城凤仪苑 3室2厅 100平米,14000,2017.02.07,https://gz.lianjia.com/chengjiao/GZ0002373100.html,113.579643,23.140134,1
东方名都 4室2厅 145平米,15090,2017.01.25,https://gz.lianjia.com/chengjiao/GZ0002334786.html,113.599703,23.130007,1
碧桂园凤凰城凤仪苑 3室2厅 99.8平米,14229,2017.01.25,https://gz.lianjia.com/chengjiao/GZ0002364770.html,113.579643,23.140134,1
碧桂园凤凰城凤馨苑 2室1厅 78平米,16154,2017.01.19,https://gz.lianjia.com/chengjiao/GZ0002346999.html,113.606996,23.147009,1
碧桂园凤凰城凤锦苑 3室2厅 108平米,16019,2017.01.18,https://gz.lianjia.com/chengjiao/GZ0002197872.html,113.588626,23.159484,1
翡翠绿洲森林半岛 4室2厅 194平米,11856,2017.01.18,https://gz.lianjia.com/chengjiao/GZ0002227120.html,113.565886,23.142768,1
碧桂园凤凰城凤妍苑 3室2厅 95平米,17369,2017.01.17,https://gz.lianjia.com/chengjiao/GZ0002328776.html,113.585118,23.133922,1
碧桂园凤凰城凤妍苑 3室2厅 95平米,16843,2017.01.17,https://gz.lianjia.com/chengjiao/GZ0002343173.html,113.585118,23.133922,1
碧桂园凤凰城凤馨苑 3室2厅 94.24平米,15387,2017.01.12,https://gz.lianjia.com/chengjiao/GZ0002331315.html,113.606996,23.147009,1
翡翠绿洲森林半岛 3室2厅 90平米,14556,2017.01.09,https://gz.lianjia.com/chengjiao/GZ0002301632.html,113.565886,23.142768,1
翡翠绿洲森林半岛 4室2厅 192平米,10678,2017.01.09,https://gz.lianjia.com/chengjiao/GZ0002331597.html,113.565886,23.142768,1
碧桂园凤凰城凤锦苑 3室2厅 106.91平米,15902,2017.01.07,https://gz.lianjia.com/chengjiao/GZ0002085726.html,113.588626,23.159484,1
新塘广场 2室2厅 92.56平米,10588,2017.01.06,https://gz.lianjia.com/chengjiao/GZ0002326876.html,113.619955,23.123148,1
碧桂园凤凰城凤妍苑 3室1厅 102平米,16667,2017.01.04,https://gz.lianjia.com/chengjiao/GZ0002170851.html,113.585118,23.133922,1
翡翠绿洲森林半岛 2室2厅 92.29平米,13545,2017.01.03,https://gz.lianjia.com/chengjiao/GZ0002279440.html,113.565886,23.142768,1
碧桂园凤凰城凤锦苑 3室2厅 123平米,17480,2017.01.02,https://gz.lianjia.com/chengjiao/GZ0002324914.html,113.588626,23.159484,1
翡翠绿洲森林半岛 2室2厅 84.97平米,15771,2016.12.27,https://gz.lianjia.com/chengjiao/GZ0002233844.html,113.565886,23.142768,1
翡翠绿洲森林半岛 4室3厅 146.13平米,13139,2016.12.27,https://gz.lianjia.com/chengjiao/GZ0002256601.html,113.565886,23.142768,1
碧桂园凤凰城凤馨苑 3室2厅 95平米,17422,2016.12.27,https://gz.lianjia.com/chengjiao/GZ0002309003.html,113.606996,23.147009,1
碧桂园凤凰城凤仪苑 3室2厅 105.3平米,14578,2016.12.26,https://gz.lianjia.com/chengjiao/GZ0002235049.html,113.579643,23.140134,1
碧桂园凤凰城凤锦苑 3室2厅 120平米,14667,2016.12.23,https://gz.lianjia.com/chengjiao/GZ0001392182.html,113.588626,23.159484,1
翡翠绿洲湖滨苑 3室2厅 137.92平米,15589,2016.12.21,https://gz.lianjia.com/chengjiao/GZ0002277551.html,113.56082,23.140858,1
碧桂园凤凰城凤妍苑 3室2厅 97平米,17526,2016.12.21,https://gz.lianjia.com/chengjiao/GZ0002304111.html,113.585118,23.133922,1
新都盛世名门世泽轩 2室2厅 76平米,16448,2016.12.20,https://gz.lianjia.com/chengjiao/GZ0002202392.html,113.606454,23.131029,1
碧桂园凤凰城凤馨苑 3室2厅 96平米,13542,2016.12.20,https://gz.lianjia.com/chengjiao/GZ0002245611.html,113.606996,23.147009,1
翡翠绿洲湖翠苑 4室2厅 253平米,12095,2016.12.20,https://gz.lianjia.com/chengjiao/GZ0002288564.html,113.559913,23.141319,1
翡翠绿洲湖滨苑 3室2厅 135.84平米,16108,2016.12.20,https://gz.lianjia.com/chengjiao/GZ0002296969.html,113.56082,23.140858,1
碧桂园凤凰城凤妍苑 3室2厅 95.09平米,17878,2016.12.19,https://gz.lianjia.com/chengjiao/GZ0002279765.html,113.585118,23.133922,1
碧桂园凤凰城凤馨苑 2室2厅 94平米,15426,2016.12.19,https://gz.lianjia.com/chengjiao/GZ0002301852.html,113.606996,23.147009,1
翡翠绿洲湖滨苑 2室2厅 94.44平米,15354,2016.12.18,https://gz.lianjia.com/chengjiao/GZ0002198220.html,113.56082,23.140858,1
碧桂园凤凰城凤盈苑 3室2厅 148.19平米,10123,2016.12.17,https://gz.lianjia.com/chengjiao/GZ0002185579.html,113.570507,23.133153,1
碧桂园凤凰城凤馨苑 2室2厅 92平米,16305,2016.12.16,https://gz.lianjia.com/chengjiao/GZ0002193008.html,113.606996,23.147009,1
翡翠绿洲森林半岛 4室2厅 210平米,9524,2016.12.16,https://gz.lianjia.com/chengjiao/GZ0002276241.html,113.565886,23.142768,1
翡翠绿洲森林半岛 2室2厅 90.02平米,13442,2016.12.15,https://gz.lianjia.com/chengjiao/GZ0002280699.html,113.565886,23.142768,1
翡翠绿洲湖翠苑 4室2厅 246.21平米,12510,2016.12.13,https://gz.lianjia.com/chengjiao/GZ0002284715.html,113.559913,23.141319,1
翡翠绿洲森林半岛 2室2厅 84平米,14048,2016.12.13,https://gz.lianjia.com/chengjiao/GZ0002291458.html,113.565886,23.142768,1
翡翠绿洲森林半岛 2室2厅 86.79平米,12905,2016.12.12,https://gz.lianjia.com/chengjiao/GZ0002290817.html,113.565886,23.142768,1
